ASReading2,ASMath2,ASScience2,ASReading1,ASMath1,ASScience1,Total,Percentage,Gender,ParEd,Attend,HourStudy,Possible graphs
9,7,10,8,5,6,45,18.75,F,Non-Formal,8,3,Number of classes attended / exam percentage
29,27,30,25,25,26,162,67.5,F,Formal,21,4,hours of study / exam percentage
13,11,14,9,9,10,66,27.5,F,Non-Formal,11,3,hours of study / marks (gender)
24,22,25,20,20,21,132,55,F,Formal,17,1,
26,24,27,22,22,23,144,60,F,Formal,17,6,
18,16,19,14,14,15,96,40,F,Informal,14,2,
18,16,19,16,14,15,98,40.83,F,Informal,15,3,
17,15,18,13,13,14,90,37.5,F,Informal,15,6,
11,9,12,7,7,8,54,22.5,F,Non-Formal,10,5,
7,5,8,3,3,4,30,12.5,F,Non-Formal,5,6,
19,17,20,17,15,16,104,43.33,F,Informal,12,5,
24,22,25,23,20,24,138,57.5,F,Formal,18,2,
8,6,9,4,4,5,36,15,F,Non-Formal,8,1,
28,26,29,24,24,25,156,65,F,Formal,22,8,
12,10,13,8,8,9,60,25,F,Non-Formal,10,2,
23,21,24,19,21,23,131,54.58,F,Formal,19,6,
25,23,26,21,21,22,138,57.5,F,Formal,20,4,
17,15,18,13,13,14,90,37.5,F,Informal,14,7,
17,15,18,13,13,14,90,37.5,F,Informal,15,8,
16,14,17,12,12,13,84,35,F,Informal,11,2,
10,8,11,6,6,7,48,20,F,Non-Formal,6,1,
6,4,7,2,2,3,24,10,F,Non-Formal,8,4,
18,16,19,14,14,15,96,40,F,Informal,16,4,
23,21,24,20,21,22,131,54.58,F,Formal,18,7,
7,5,8,3,3,4,30,12.5,F,Non-Formal,6,7,
27,25,28,25,23,24,152,63.33,F,Formal,19,5,
11,9,12,9,7,8,56,23.33,F,Non-Formal,11,6,
11,9,12,10,10,11,63,26.25,F,Informal,10,7,
31,29,32,29,27,28,176,73.33,F,Formal,22,7,
15,13,16,13,11,12,80,33.33,F,Informal,13,4,
26,24,27,24,22,23,146,60.83,F,Formal,18,7,
28,26,29,26,24,25,158,65.83,F,Formal,18,1,
20,18,21,18,14,17,108,45,F,Informal,16,1,
20,18,21,18,14,17,108,45,F,Informal,17,2,
19,17,20,17,13,16,102,42.5,F,Formal,13,6,
13,11,14,11,7,10,66,27.5,F,Informal,12,4,
9,7,10,7,3,6,42,17.5,F,Non-Formal,9,4,
21,19,22,21,19,22,124,51.67,F,Formal,17,7,
26,24,27,24,20,23,144,60,F,Formal,19,8,
10,8,11,8,4,7,48,20,F,Non-Formal,7,2,
30,28,31,28,24,27,168,70,F,Formal,22,5,
14,12,15,12,8,11,72,30,F,Informal,10,7,
14,12,15,12,8,11,72,30,F,Non-Formal,11,8,
34,32,35,32,28,32,193,80.42,F,Formal,22,12,
7,5,8,5,1,5,31,12.92,F,Non-Formal,7,8,
27,25,28,25,23,26,154,64.17,F,Formal,20,6,
11,9,12,9,5,9,55,22.92,F,Non-Formal,11,8,
22,20,23,20,16,20,121,50.42,F,Formal,16,3,
24,22,25,22,18,22,133,55.42,F,Formal,19,3,
16,14,17,14,10,14,85,35.42,F,Informal,12,3,
16,14,17,13,10,14,84,35,F,Informal,13,4,
15,13,16,12,9,13,78,32.5,F,Informal,11,5,
9,7,10,6,3,7,42,17.5,F,Non-Formal,7,5,
5,3,6,2,3,3,22,9.17,F,Non-Formal,6,2,
17,15,18,14,11,15,90,37.5,M,Informal,13,1,
22,20,23,21,18,22,126,52.5,M,Formal,17,4,
6,4,7,3,0,4,24,10,M,Non-Formal,4,5,
26,24,27,23,20,24,144,60,M,Formal,20,1,
10,8,11,7,4,8,48,20,M,Non-Formal,8,3,
21,19,22,18,15,19,114,47.5,M,Informal,18,8,
23,21,24,20,17,21,126,52.5,M,Formal,19,8,
15,13,16,12,9,13,78,32.5,M,Informal,12,6,
15,13,16,12,9,13,78,32.5,M,Informal,13,7,
14,12,15,11,8,12,72,30,M,Non-Formal,12,1,
8,6,9,5,2,6,36,15,M,Non-Formal,9,2,
4,2,5,3,2,2,18,7.5,M,Non-Formal,5,1,
16,14,17,15,11,14,87,36.25,M,Informal,14,5,
21,19,22,21,19,21,123,51.25,M,Formal,14,1,
5,3,6,4,0,3,21,8.75,M,Non-Formal,7,3,
25,23,26,24,20,23,141,58.75,M,Formal,16,5,
9,7,10,8,4,7,45,18.75,M,Non-Formal,8,6,
22,20,23,21,17,20,123,51.25,M,Informal,18,5,
27,25,28,26,22,25,153,63.75,M,Formal,21,7,
11,9,12,10,6,9,57,23.75,M,Non-Formal,9,1,
31,29,32,30,26,29,177,73.75,M,Formal,23,8,
15,13,16,14,10,13,81,33.75,M,Informal,14,8,
26,24,27,25,22,26,150,62.5,M,Formal,21,2,
28,26,29,27,23,26,159,66.25,M,Formal,19,2,
20,18,21,19,15,18,111,46.25,M,Formal,16,3,
20,18,21,19,17,18,113,47.08,M,Informal,17,4,
19,17,20,17,16,17,106,44.17,M,Formal,14,7,
13,11,14,11,10,11,70,29.17,M,Non-Formal,8,5,
9,7,10,7,6,7,46,19.17,M,Informal,9,7,
21,19,22,19,18,19,118,49.17,M,Informal,15,2,
26,24,27,24,23,24,148,61.67,M,Formal,20,3,
10,8,11,9,7,11,56,23.33,M,Non-Formal,9,4,
30,28,31,28,27,28,172,71.67,M,Informal,23,6,
14,12,15,12,11,12,76,31.67,M,Informal,13,2,
14,12,15,12,9,12,74,30.83,M,Informal,12,3,
34,32,35,32,29,32,194,80.83,M,Formal,23,15,
31,29,32,27,26,29,174,72.5,M,Informal,21,10,
15,13,16,11,10,15,80,33.33,M,Informal,10,1,
26,24,27,25,24,26,152,63.33,M,Non-Formal,21,4,
28,26,29,24,23,28,158,65.83,M,Formal,20,3,
20,18,21,16,15,20,110,45.83,M,Informal,15,5,
20,18,21,16,15,20,110,45.83,M,Formal,16,6,
19,17,20,15,14,19,104,43.33,M,Informal,15,8,
13,11,14,9,8,13,68,28.33,M,Informal,9,6,
9,7,10,9,6,9,50,20.83,M,Non-Formal,10,8,
32,34,36,35,26,30,193,80.42,F,Formal,21,12,
