ASReading2,ASMath2,ASScience2,ASReading1,ASMath1,ASScience1,ParEd
9,7,10,8,5,6,Non-Formal
29,27,30,25,25,26,Formal
13,11,14,9,9,10,Non-Formal
24,22,25,20,20,21,Formal
26,24,27,22,22,23,Formal
18,16,19,14,14,15,Informal
18,16,19,16,14,15,Informal
17,15,18,13,13,14,Informal
11,9,12,7,7,8,Non-Formal
7,5,8,3,3,4,Non-Formal
19,17,20,17,15,16,Informal
24,22,25,23,20,24,Formal
8,6,9,4,4,5,Non-Formal
28,26,29,24,24,25,Formal
12,10,13,8,8,9,Non-Formal
23,21,24,19,21,23,Formal
25,23,26,21,21,22,Formal
17,15,18,13,13,14,Informal
17,15,18,13,13,14,Informal
16,14,17,12,12,13,Informal
10,8,11,6,6,7,Non-Formal
6,4,7,2,2,3,Non-Formal
18,16,19,14,14,15,Informal
23,21,24,20,21,22,Formal
7,5,8,3,3,4,Non-Formal
27,25,28,25,23,24,Formal
11,9,12,9,7,8,Non-Formal
11,9,12,10,10,11,Informal
31,29,32,29,27,28,Formal
15,13,16,13,11,12,Informal
26,24,27,24,22,23,Formal
28,26,29,26,24,25,Formal
20,18,21,18,14,17,Informal
20,18,21,18,14,17,Informal
19,17,20,17,13,16,Formal
13,11,14,11,7,10,Informal
9,7,10,7,3,6,Non-Formal
21,19,22,21,19,22,Formal
26,24,27,24,20,23,Formal
10,8,11,8,4,7,Non-Formal
30,28,31,28,24,27,Formal
14,12,15,12,8,11,Informal
14,12,15,12,8,11,Non-Formal
34,32,35,32,28,32,Formal
7,5,8,5,1,5,Non-Formal
27,25,28,25,23,26,Formal
11,9,12,9,5,9,Non-Formal
22,20,23,20,16,20,Formal
24,22,25,22,18,22,Formal
16,14,17,14,10,14,Informal
16,14,17,13,10,14,Informal
15,13,16,12,9,13,Informal
9,7,10,6,3,7,Non-Formal
5,3,6,2,3,3,Non-Formal
17,15,18,14,11,15,Informal
22,20,23,21,18,22,Formal
6,4,7,3,0,4,Non-Formal
26,24,27,23,20,24,Formal
10,8,11,7,4,8,Non-Formal
21,19,22,18,15,19,Informal
23,21,24,20,17,21,Formal
15,13,16,12,9,13,Informal
15,13,16,12,9,13,Informal
14,12,15,11,8,12,Non-Formal
8,6,9,5,2,6,Non-Formal
4,2,5,3,2,2,Non-Formal
16,14,17,15,11,14,Informal
21,19,22,21,19,21,Formal
5,3,6,4,0,3,Non-Formal
25,23,26,24,20,23,Formal
9,7,10,8,4,7,Non-Formal
22,20,23,21,17,20,Informal
27,25,28,26,22,25,Formal
11,9,12,10,6,9,Non-Formal
31,29,32,30,26,29,Formal
15,13,16,14,10,13,Informal
26,24,27,25,22,26,Formal
28,26,29,27,23,26,Formal
20,18,21,19,15,18,Formal
20,18,21,19,17,18,Informal
19,17,20,17,16,17,Formal
13,11,14,11,10,11,Non-Formal
9,7,10,7,6,7,Informal
21,19,22,19,18,19,Informal
26,24,27,24,23,24,Formal
10,8,11,9,7,11,Non-Formal
30,28,31,28,27,28,Informal
14,12,15,12,11,12,Informal
14,12,15,12,9,12,Informal
34,32,35,32,29,32,Formal
31,29,32,27,26,29,Informal
15,13,16,11,10,15,Informal
26,24,27,25,24,26,Non-Formal
28,26,29,24,23,28,Formal
20,18,21,16,15,20,Informal
20,18,21,16,15,20,Formal
19,17,20,15,14,19,Informal
13,11,14,9,8,13,Informal
9,7,10,9,6,9,Non-Formal
32,34,36,35,26,30,Formal
